Report Refresh Date,User Principal Name,Display Name,Is Deleted,Deleted Date,Has Exchange License,Has OneDrive License,Has SharePoint License,Has Skype For Business License,Has Yammer License,Has Teams License,Exchange Last Activity Date,OneDrive Last Activity Date,SharePoint Last Activity Date,Skype For Business Last Activity Date,Yammer Last Activity Date,Teams Last Activity Date,Exchange License Assign Date,OneDrive License Assign Date,SharePoint License Assign Date,Skype For Business License Assign Date,Yammer License Assign Date,Teams License Assign Date,Assigned Products
2022-06-13,23BE6B0EEE20F420BE3E709B583EF02D,66AA5D81AE5CFF7830E22E4CE0B097FD,False,,True,True,True,True,True,True,2022-04-14,,,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,D47BE4FF37C24EBCB0FA6C21F076AF1F,DEF321BC3BCD71D947D1F2C3D872922B,False,,True,True,True,True,True,True,2022-06-13,2022-06-10,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,90325DA4DBE5C95C998A90E5A8F51DB2,80102CDF723F1EEA8F3DFEAEBB5E5BFC,False,,True,True,True,True,True,True,2022-06-13,,2022-06-10,,,2022-06-11,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,2805732FDF78B972D4CC10B82D5F1012,B7E497FBB53E3809298F124C3B11D0A7,False,,True,True,True,True,True,True,,,,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,DD7FFA8203A3A2A169E7B7F03DEE3F31,A17132461A4BD7998AE3793E42CB9C93,False,,True,True,True,True,True,True,2022-06-09,2022-06-02,2022-05-28,,,,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,MICROSOFT TEAMS EXPLORATORY+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC+POWER BI (FREE)
2022-06-13,9E3F31C27891ADC1AD4FE25B27C851C7,2F926F11008EC415A25EECA611B2626D,False,,True,True,True,True,True,True,2022-05-28,2022-05-03,,,,2022-06-10,2022-05-03,2022-05-03,2022-05-03,2022-05-03,2022-05-03,2022-05-03,MICROSOFT 365 BUSINESS BASIC+POWER BI (FREE)+MICROSOFT TEAMS EXPLORATORY+MICROSOFT POWER AUTOMATE FREE
2022-06-13,1EDC6D8D1825C8B8F7558EAF33F478EA,B9ED91D027FD8DCCF6D56A575A1B261B,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,0B8190D6850365D356BA1415A485DCAC,E9AF58FC6966F1711D3D360DF4517F77,False,,True,True,True,True,True,True,2022-06-13,,2022-04-13,,,,2022-04-06,2022-04-06,2022-04-06,2022-04-06,2022-04-06,2022-04-06,MICROSOFT TEAMS EXPLORATORY+POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,7FF4A057439EB4B576D46E355EF7BF85,E4CBD603E0BE8D7D87478807647D537B,False,,True,True,True,True,True,True,2022-06-12,,2022-06-12,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,34166E1A31A3BAE953AAD4F1D32F7D4E,D686D1E13B7035B942F9EF3819819284,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-11,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,1710046155C3F72491204ADD0D67CD6B,669C4477B407CD3486258611D3994CAD,False,,True,True,True,True,True,True,2022-06-13,2022-06-07,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,72542FDBA15A138AA992AFE1257DA74F,24B3AE1FDF6E09FFA4B01EDC078A95C8,False,,True,True,True,True,True,True,2022-06-13,,2022-04-08,,,2022-05-12,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,2AB702AC466E8AD7708C2D1DE66D1088,1C749317617F0D8ACA70D2128C5FA943,False,,True,True,True,True,True,True,2022-06-13,2022-06-07,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,59326939F42AB36CC623E537ADB49316,D1EEA603377FAB2F587C10A23CB247B0,False,,True,True,True,True,True,True,2022-06-04,2022-05-18,2022-05-27,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,132C2B12673929E3D0507D193D16BA60,BED78F225ECF86DE9DAE3EE2F744B583,False,,True,True,True,True,True,True,,,2022-06-10,,,2022-06-13,2022-06-08,2022-06-08,2022-06-08,2022-06-08,2022-06-08,2022-06-08,POWER BI (FREE)+MICROSOFT TEAMS EXPLORATORY+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,4DF480170135BC8385C80BBD40F444EB,CD32106BCB6DE321930CF34574EA388C,False,,False,False,False,False,False,False,2022-03-31,,,,,,,,,,,,POWER BI (FREE)
2022-06-13,54BBF160A671EE12F956AE174A971C55,98D7B9BBDC96C58360D6BD199BE84C24,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,9BBD93988D1D47F5D4B8E858B21C81F1,2F18ABD9B566E11485FAA30A2D47E019,False,,True,True,True,True,True,True,2022-06-13,2022-06-08,2022-06-13,,,2022-06-13,2022-04-27,2022-04-27,2022-04-27,2022-04-27,2022-04-27,2022-04-27,MICROSOFT POWER AUTOMATE FREE+POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,1211043794820B4D4025B6D4F50464C7,32F8727C654618179F852781FDF2780E,False,,True,True,True,True,True,True,,,2022-04-02,,,,2022-04-02,2022-04-02,2022-04-02,2022-04-02,2022-04-02,2022-04-02,MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC+POWER BI (FREE)+MICROSOFT TEAMS EXPLORATORY
2022-06-13,0EDCD4722118316FB632E7373E97E237,8C5C819D74192E461A7CE070645EA713,False,,True,True,True,True,True,True,2022-06-09,,,,,2022-05-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,0A98A7374B5671DF30FC447FF949FFFC,7D66C8E01839539F46C72F07D35F866B,False,,True,True,True,True,True,True,2022-06-13,2022-06-12,2022-06-12,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,2364A482E1AA2C2C96EE016C12E6D620,A852A17919D79208D0365EC516559ABD,False,,True,True,True,True,True,True,2022-06-11,2022-06-11,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,25D2533FD6A5A84A5BC439135F8905D3,DC0A4BFC5EAD12CCC1640B63D666CBDC,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,CA9F790AF77A433CD44A9F9629A56684,75367AD3E21DFB71023F1289C23D58B3,False,,True,True,True,True,True,True,2022-06-13,2022-06-08,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,2AC92AD044A0CB6F1567A8232A53DB44,DD9DA2E27AC3982C1E056EE4722BA015,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-13,,,2022-06-13,2022-04-15,2022-04-15,2022-04-15,2022-03-27,2022-04-15,2022-04-15,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY
2022-06-13,ECE464A6C4041EA00F73970DDECBEE02,C445DFC95B09C0772EF2870A87C0387B,False,,True,True,True,True,True,True,2022-06-10,,,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,8433FE7AA90AD580C401A5618A95F285,BC6F4E20C3D0302C4BB21413D881B93E,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-13,,,2022-06-13,2022-05-13,2022-05-13,2022-05-13,2022-05-13,2022-05-13,2022-05-13,MICROSOFT 365 BUSINESS BASIC+POWER BI (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY
2022-06-13,BFE2E02AB7AA80CA3BE2911DE49AA06A,D1D3ED4214E7C8865A99B76E87C24B10,False,,True,True,True,True,True,True,2022-06-13,2022-06-10,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,1357DDC643623D63008D57049290984C,4596D08D289658F85CA22867444A297F,False,,True,True,True,True,True,True,2022-06-13,2022-06-12,2022-06-11,,,2022-06-01,2022-05-09,2022-05-09,2022-05-09,2022-05-09,2022-05-09,2022-05-09,MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY+POWER BI (FREE)
2022-06-13,B6A23BA46F9F6FD49E9935AE78C05AB7,A8FBC4A9B29C7DB554CD5F23F1898B67,False,,True,True,True,True,True,True,2022-06-10,2022-06-13,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,AF19020F2F4E485E1DF9A391B86EC9F2,14A462C12675AD4FDC0BDFC9D14B7DCD,False,,True,True,True,True,True,True,,,,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,54D65216AD385A07E3008022ADE7D13D,AAEBAAAF1C5D70C7829BAD656BA6E3EB,False,,True,True,True,True,True,True,2022-06-10,2022-05-17,2022-05-13,,,2022-05-17,2022-04-05,2022-04-05,2022-04-05,2022-04-05,2022-04-05,2022-04-05,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT TEAMS EXPLORATORY+MICROSOFT POWER AUTOMATE FREE
2022-06-13,559C838206746590C94B6CFD3ADD3DED,E14AB76CDF136C2C20CAB379923FD064,False,,True,True,True,True,True,True,2022-06-13,2022-06-13,2022-06-11,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,BC233081612D06537B489F5AE9BF8056,4B589A2E563741DCD91A94340B3A0CD9,False,,True,True,True,True,True,True,2022-06-11,2022-06-10,2022-06-10,,,2022-06-11,2022-05-16,2022-05-16,2022-05-16,2022-05-16,2022-05-16,2022-05-16,MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC+POWER BI (FREE)+MICROSOFT TEAMS EXPLORATORY
2022-06-13,60EBA55FD1A037A7DFAEB582BC6A926E,D476F34AD8696A3B4CADA7311B2C243F,False,,True,True,True,True,True,True,2022-06-10,,,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,63D8FC04C9B8EAE9175FC9C3627610A4,F3A34ED7127B60DA9CA174EDF9F199D0,False,,True,True,True,True,True,True,2022-06-11,,2022-05-17,,,2022-06-10,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,D14B45FE92BA099893346810AAC3F2DB,C4BFF1A6AAEB36E99FDF2EB085415352,False,,True,True,True,True,True,True,2022-05-18,,,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,1A96F94CE1F97C18C01BBE5809BABF60,25629B74D9FC8F8CEDF278404A110B50,False,,True,True,True,True,True,True,2022-06-11,2022-05-26,2022-06-11,,,2022-06-11,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,9E285B6894ED52EBCC5330B8E3982010,8323B32B48C2FAEB969C30CD0EC7E7ED,False,,True,True,True,True,True,True,2022-06-10,2022-06-09,2022-06-09,,,2022-06-13,2022-05-28,2022-05-28,2022-05-28,2022-05-28,2022-05-28,2022-05-28,MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY+MICROSOFT 365 BUSINESS BASIC+POWER BI (FREE)
2022-06-13,2E08BB0C7203480A9E5C517C736AA002,3B826777F500F2AD04FE590F1FF65F37,False,,True,True,True,True,True,True,2022-04-24,2022-04-24,2022-03-29,,,,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC
2022-06-13,F46EE851060216CFC9A36A20D55DE819,CC39E68E0D11E6E7558938D98B2B6179,False,,True,True,True,True,True,True,2022-06-13,2022-04-27,2022-06-13,,,2022-06-13,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,2022-03-27,POWER BI (FREE)+MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE
2022-06-13,0D4653B6365045440F3BC84BDBDFEAAF,848E08272623E0A4D8B03F41F45FAC83,False,,True,True,True,True,True,True,,2022-06-10,2022-06-13,,,2022-06-13,2022-05-03,2022-05-03,2022-05-03,2022-05-03,2022-05-03,2022-05-03,MICROSOFT 365 BUSINESS BASIC+MICROSOFT TEAMS EXPLORATORY+POWER BI (FREE)+MICROSOFT POWER AUTOMATE FREE
